fk_empresa;id_servidor;home_broker;timestamp;metodo;endpoint;status_code;latencia_ms;jitter_ms;packet_loss_percent;upload_mbps;download_mbps;categoria
2;3;SRV-DTIC-PROD;20-05-2026 20:52:54;POST;/api/b3/orders;502;400;8.5;0.0;0.2984;11.7783;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:54;POST;/api/orders/validate;504;170;8.5;0.0;0.2984;11.7783;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:54;GET;/api/quotes/VALE3;200;2500;8.5;0.0;0.2984;11.7783;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:54;GET;/api/account/balance;200;45;8.5;0.0;0.2984;11.7783;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:53:08;GET;/api/quotes/VALE3;200;2500;5.0;0.0;0.3013;11.7902;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:08;POST;/api/risk/check;500;130;5.0;0.0;0.3013;11.7902;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:08;GET;/api/account/balance;200;45;5.0;0.0;0.3013;11.7902;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:53:08;POST;/api/auth/login;200;1200;5.0;0.0;0.3013;11.7902;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:08;GET;/api/portfolio;500;1900;5.0;0.0;0.3013;11.7902;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:08;POST;/api/auth/logout;500;1800;5.0;0.0;0.3013;11.7902;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:08;GET;/api/trades;500;2400;5.0;0.0;0.3013;11.7902;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:08;GET;/api/trades/summary;200;3100;5.0;0.0;0.3013;11.7902;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:08;POST;/api/orders/validate;504;170;5.0;0.0;0.3013;11.7902;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:53:08;DELETE;/api/orders/cancel;503;1000;5.0;0.0;0.3013;11.7902;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:53:23;GET;/api/portfolio;500;1900;5.0;0.0;0.3003;11.7944;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:23;POST;/api/b3/orders;502;400;5.0;0.0;0.3003;11.7944;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:53:23;POST;/api/auth/logout;500;1800;5.0;0.0;0.3003;11.7944;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:23;GET;/api/quotes/PETR4;502;3000;5.0;0.0;0.3003;11.7944;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:23;POST;/api/auth/login;200;1200;5.0;0.0;0.3003;11.7944;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:23;GET;/api/account/balance;200;45;5.0;0.0;0.3003;11.7944;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:53:23;GET;/api/trades;500;2400;5.0;0.0;0.3003;11.7944;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:23;GET;/api/b3/session-status;504;600;5.0;0.0;0.3003;11.7944;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:53:23;GET;/api/market/news;200;700;5.0;0.0;0.3003;11.7944;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:53:23;POST;/api/b3/orders;502;400;5.0;0.0;0.3003;11.7944;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:53:37;GET;/api/portfolio/performance;200;2800;10.0;0.0;0.2995;11.7249;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:37;POST;/api/risk/check;500;130;10.0;0.0;0.2995;11.7249;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:37;POST;/api/risk/check;500;130;10.0;0.0;0.2995;11.7249;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:37;GET;/api/trades;500;2400;10.0;0.0;0.2995;11.7249;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:37;GET;/api/portfolio/performance;200;2800;10.0;0.0;0.2995;11.7249;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:37;POST;/api/risk/check;500;130;10.0;0.0;0.2995;11.7249;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:37;GET;/api/portfolio/performance;200;2800;10.0;0.0;0.2995;11.7249;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:37;POST;/api/b3/orders;502;400;10.0;0.0;0.2995;11.7249;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:53:37;POST;/api/risk/check;500;130;10.0;0.0;0.2995;11.7249;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:37;POST;/api/orders/buy;201;1300;10.0;0.0;0.2995;11.7249;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:53:52;POST;/api/orders/sell;500;5000;82.25;0.0;0.0827;1.4083;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:53:52;GET;/api/b3/session-status;504;600;82.25;0.0;0.0827;1.4083;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:53:52;GET;/api/trades;500;2400;82.25;0.0;0.0827;1.4083;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:52;POST;/api/risk/check;500;130;82.25;0.0;0.0827;1.4083;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:52;POST;/api/orders/validate;504;170;82.25;0.0;0.0827;1.4083;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:53:52;GET;/api/trades/summary;200;3100;82.25;0.0;0.0827;1.4083;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:52;POST;/api/risk/check;500;130;82.25;0.0;0.0827;1.4083;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:52;GET;/api/trades/summary;200;3100;82.25;0.0;0.0827;1.4083;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:52;POST;/api/auth/login;200;1200;82.25;0.0;0.0827;1.4083;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:53:52;POST;/api/risk/check;500;130;82.25;0.0;0.0827;1.4083;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:07;POST;/api/order-preview;503;800;5.5;0.0;0.3376;11.318;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:07;POST;/api/deposits;504;2600;5.5;0.0;0.3376;11.318;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:07;POST;/api/deposits;504;2600;5.5;0.0;0.3376;11.318;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:07;GET;/api/portfolio;500;1900;5.5;0.0;0.3376;11.318;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:07;POST;/api/orders/validate;504;170;5.5;0.0;0.3376;11.318;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:54:07;POST;/api/order-preview;503;800;5.5;0.0;0.3376;11.318;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:07;POST;/api/auth/2fa/verify;503;900;5.5;0.0;0.3376;11.318;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:07;POST;/api/b3/orders;502;400;5.5;0.0;0.3376;11.318;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:54:07;POST;/api/risk/check;500;130;5.5;0.0;0.3376;11.318;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:07;GET;/api/market/orderbook/PETR4;504;3200;5.5;0.0;0.3376;11.318;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:54:23;GET;/api/account/balance;200;45;35.25;0.0;0.2596;9.7204;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:54:23;POST;/api/auth/logout;500;1800;35.25;0.0;0.2596;9.7204;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:23;POST;/api/orders/buy;201;1300;35.25;0.0;0.2596;9.7204;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:54:23;POST;/api/risk/check;500;130;35.25;0.0;0.2596;9.7204;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:23;POST;/api/orders/buy;201;1300;35.25;0.0;0.2596;9.7204;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:54:23;GET;/api/trades/summary;200;3100;35.25;0.0;0.2596;9.7204;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:23;GET;/api/portfolio;500;1900;35.25;0.0;0.2596;9.7204;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:23;POST;/api/deposits;504;2600;35.25;0.0;0.2596;9.7204;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:23;POST;/api/auth/2fa/verify;503;900;35.25;0.0;0.2596;9.7204;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:23;POST;/api/order-preview;503;800;35.25;0.0;0.2596;9.7204;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:39;GET;/api/trades/summary;200;3100;9.5;0.0;0.29;11.3084;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:39;GET;/api/portfolio/performance;200;2800;9.5;0.0;0.29;11.3084;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:39;GET;/api/market/news;200;700;9.5;0.0;0.29;11.3084;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:54:39;POST;/api/deposits;504;2600;9.5;0.0;0.29;11.3084;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:39;POST;/api/risk/check;500;130;9.5;0.0;0.29;11.3084;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:39;POST;/api/orders/validate;504;170;9.5;0.0;0.29;11.3084;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:54:39;GET;/api/market/news;200;700;9.5;0.0;0.29;11.3084;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:54:39;POST;/api/auth/login;200;1200;9.5;0.0;0.29;11.3084;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:39;POST;/api/orders/sell;500;5000;9.5;0.0;0.29;11.3084;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:54:39;POST;/api/auth/2fa/verify;503;900;9.5;0.0;0.29;11.3084;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:54;POST;/api/risk/check;500;130;11.25;0.0;0.2396;9.3735;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:54;POST;/api/orders/buy;201;1300;11.25;0.0;0.2396;9.3735;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:54:54;GET;/api/b3/session-status;504;600;11.25;0.0;0.2396;9.3735;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:54:54;DELETE;/api/orders/cancel;503;1000;11.25;0.0;0.2396;9.3735;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:54:54;POST;/api/order-preview;503;800;11.25;0.0;0.2396;9.3735;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:54;GET;/api/market/news;200;700;11.25;0.0;0.2396;9.3735;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:54:54;POST;/api/deposits;504;2600;11.25;0.0;0.2396;9.3735;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:54:54;DELETE;/api/orders/cancel;503;1000;11.25;0.0;0.2396;9.3735;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:54:54;POST;/api/orders/buy;201;1300;11.25;0.0;0.2396;9.3735;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:54:54;GET;/api/trades/summary;200;3100;11.25;0.0;0.2396;9.3735;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:10;POST;/api/orders/buy;201;1300;33.75;0.0;0.2891;11.4169;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:10;POST;/api/b3/orders;502;400;33.75;0.0;0.2891;11.4169;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:10;GET;/api/portfolio;500;1900;33.75;0.0;0.2891;11.4169;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:10;POST;/api/deposits;504;2600;33.75;0.0;0.2891;11.4169;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:10;GET;/api/market/orderbook/PETR4;504;3200;33.75;0.0;0.2891;11.4169;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:55:10;POST;/api/b3/orders;502;400;33.75;0.0;0.2891;11.4169;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:10;GET;/api/market/news;200;700;33.75;0.0;0.2891;11.4169;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:55:10;POST;/api/orders/validate;504;170;33.75;0.0;0.2891;11.4169;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:10;POST;/api/orders/sell;500;5000;33.75;0.0;0.2891;11.4169;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:10;POST;/api/orders/buy;201;1300;33.75;0.0;0.2891;11.4169;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:25;POST;/api/risk/check;500;130;12.0;0.0;0.2777;11.2552;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:25;GET;/api/market/news;200;700;12.0;0.0;0.2777;11.2552;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:55:25;GET;/api/quotes/PETR4;502;3000;12.0;0.0;0.2777;11.2552;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:25;POST;/api/order-preview;503;800;12.0;0.0;0.2777;11.2552;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:25;POST;/api/risk/check;500;130;12.0;0.0;0.2777;11.2552;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:25;GET;/api/portfolio;500;1900;12.0;0.0;0.2777;11.2552;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:25;GET;/api/quotes/VALE3;200;2500;12.0;0.0;0.2777;11.2552;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:25;GET;/api/portfolio/performance;200;2800;12.0;0.0;0.2777;11.2552;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:25;GET;/api/quotes/VALE3;200;2500;12.0;0.0;0.2777;11.2552;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:25;POST;/api/b3/orders;502;400;12.0;0.0;0.2777;11.2552;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:40;POST;/api/orders/buy;201;1300;4.5;0.0;0.2835;11.5026;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:40;DELETE;/api/orders/cancel;503;1000;4.5;0.0;0.2835;11.5026;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:40;POST;/api/order-preview;503;800;4.5;0.0;0.2835;11.5026;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:40;GET;/api/quotes/VALE3;200;2500;4.5;0.0;0.2835;11.5026;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:40;POST;/api/b3/orders;502;400;4.5;0.0;0.2835;11.5026;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:40;GET;/api/b3/session-status;504;600;4.5;0.0;0.2835;11.5026;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:55:40;GET;/api/portfolio;500;1900;4.5;0.0;0.2835;11.5026;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:40;GET;/api/account/balance;200;45;4.5;0.0;0.2835;11.5026;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:55:40;GET;/api/market/orderbook/PETR4;504;3200;4.5;0.0;0.2835;11.5026;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:55:40;GET;/api/portfolio;500;1900;4.5;0.0;0.2835;11.5026;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:54;POST;/api/b3/orders;502;400;7.0;0.0;0.3526;11.4954;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:54;POST;/api/order-preview;503;800;7.0;0.0;0.3526;11.4954;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:54;POST;/api/b3/orders;502;400;7.0;0.0;0.3526;11.4954;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:54;POST;/api/orders/sell;500;5000;7.0;0.0;0.3526;11.4954;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:54;GET;/api/b3/session-status;504;600;7.0;0.0;0.3526;11.4954;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:55:54;GET;/api/trades;500;2400;7.0;0.0;0.3526;11.4954;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:54;POST;/api/deposits;504;2600;7.0;0.0;0.3526;11.4954;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:54;GET;/api/trades/summary;200;3100;7.0;0.0;0.3526;11.4954;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:55:54;POST;/api/b3/orders;502;400;7.0;0.0;0.3526;11.4954;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:55:54;GET;/api/quotes/PETR4;502;3000;7.0;0.0;0.3526;11.4954;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:10;DELETE;/api/orders/cancel;503;1000;3.0;0.0;0.301;11.4407;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:56:10;POST;/api/risk/check;500;130;3.0;0.0;0.301;11.4407;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:10;POST;/api/orders/validate;504;170;3.0;0.0;0.301;11.4407;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:56:10;POST;/api/risk/check;500;130;3.0;0.0;0.301;11.4407;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:10;GET;/api/quotes/VALE3;200;2500;3.0;0.0;0.301;11.4407;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:10;POST;/api/auth/refresh-token;502;60;3.0;0.0;0.301;11.4407;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:10;GET;/api/trades;500;2400;3.0;0.0;0.301;11.4407;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:10;GET;/api/b3/session-status;504;600;3.0;0.0;0.301;11.4407;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:56:10;GET;/api/b3/session-status;504;600;3.0;0.0;0.301;11.4407;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:56:10;GET;/api/portfolio;500;1900;3.0;0.0;0.301;11.4407;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:24;GET;/api/trades/summary;200;3100;6.0;0.0;0.2784;11.2478;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:24;POST;/api/deposits;504;2600;6.0;0.0;0.2784;11.2478;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:24;GET;/api/portfolio/performance;200;2800;6.0;0.0;0.2784;11.2478;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:24;POST;/api/risk/check;500;130;6.0;0.0;0.2784;11.2478;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:24;GET;/api/b3/session-status;504;600;6.0;0.0;0.2784;11.2478;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:56:24;POST;/api/auth/2fa/verify;503;900;6.0;0.0;0.2784;11.2478;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:24;POST;/api/order-preview;503;800;6.0;0.0;0.2784;11.2478;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:56:24;POST;/api/orders/buy;201;1300;6.0;0.0;0.2784;11.2478;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:56:24;GET;/api/b3/session-status;504;600;6.0;0.0;0.2784;11.2478;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:56:24;GET;/api/quotes/VALE3;200;2500;6.0;0.0;0.2784;11.2478;trades
2;5;luiz;21-05-2026 16:45:01;GET;/api/trades;200;2400;2.0;0.0;0.0003;0.0059;trades
2;5;luiz;21-05-2026 16:45:01;POST;/api/orders/sell;501;250;2.0;0.0;0.0003;0.0059;ordens
2;5;luiz;21-05-2026 16:45:01;POST;/api/auth/login;504;4000;2.0;0.0;0.0003;0.0059;trades
2;5;luiz;21-05-2026 16:45:01;GET;/api/trades;200;2400;2.0;0.0;0.0003;0.0059;trades
2;5;luiz;21-05-2026 16:45:01;GET;/api/trades/summary;504;3100;2.0;0.0;0.0003;0.0059;trades
2;5;luiz;21-05-2026 16:45:01;POST;/api/risk/check;504;700;2.0;0.0;0.0003;0.0059;trades
2;5;luiz;21-05-2026 16:45:01;GET;/api/portfolio;200;3400;2.0;0.0;0.0003;0.0059;trades
2;5;luiz;21-05-2026 16:45:01;POST;/api/b3/orders;502;400;2.0;0.0;0.0003;0.0059;ordens
2;5;luiz;21-05-2026 16:45:01;POST;/api/auth/logout;503;600;2.0;0.0;0.0003;0.0059;trades
2;5;luiz;21-05-2026 16:45:01;GET;/api/trades;200;2400;2.0;0.0;0.0003;0.0059;trades
2;5;luiz;21-05-2026 16:45:14;POST;/api/orders/validate;200;1200;4.75;0.0;0.0014;0.0089;ordens
2;5;luiz;21-05-2026 16:45:14;POST;/api/order-preview;200;2200;4.75;0.0;0.0014;0.0089;trades
2;5;luiz;21-05-2026 16:45:14;GET;/api/trades/summary;504;3100;4.75;0.0;0.0014;0.0089;trades
2;5;luiz;21-05-2026 16:45:14;GET;/api/trades;200;2400;4.75;0.0;0.0014;0.0089;trades
2;5;luiz;21-05-2026 16:45:14;POST;/api/deposits;504;180;4.75;0.0;0.0014;0.0089;trades
2;5;luiz;21-05-2026 16:45:14;POST;/api/auth/login;504;4000;4.75;0.0;0.0014;0.0089;trades
2;5;luiz;21-05-2026 16:45:14;POST;/api/deposits;504;180;4.75;0.0;0.0014;0.0089;trades
2;5;luiz;21-05-2026 16:45:14;POST;/api/b3/orders;502;400;4.75;0.0;0.0014;0.0089;ordens
2;5;luiz;21-05-2026 16:45:14;POST;/api/risk/check;504;700;4.75;0.0;0.0014;0.0089;trades
2;5;luiz;21-05-2026 16:45:14;POST;/api/auth/2fa/verify;500;900;4.75;0.0;0.0014;0.0089;trades
